"caseID","timeStamp","userID","targetApp","eventType","url","content","target.workbookName","target.sheetName","target.id","target.class","target.tagName","target.type","target.name","target.value","target.innerText","target.checked","target.href","target.option","target.title","target.innerHTML"
"33","2019-10-21T00:52:33.458Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"43","2019-10-21T01:05:40.305Z","vleno","Excel","copyCell","","hdiggle@gmail.com","StudentRecords.xlsx","Sheet1","E44","","","","","hdiggle@gmail.com","","","","","",""
"43","2019-10-21T01:05:43.473Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","hdiggle@gmail.com","","","","","INPUT","text","Email","","","","","","",""
"43","2019-10-21T01:05:43.906Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Email","hdiggle@gmail.com","","","","","",""
"43","2019-10-21T01:06:15.953Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"14","2019-10-21T00:28:12.795Z","vleno","Excel","copyCell","","wmacdonald@gmail.com","StudentRecords.xlsx","Sheet1","E15","","","","","wmacdonald@gmail.com","","","","","",""
"14","2019-10-21T00:28:15.064Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","wmacdonald@gmail.com","","","","","INPUT","text","Email","","","","","","",""
"14","2019-10-21T00:28:15.392Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Email","wmacdonald@gmail.com","","","","","",""
"14","2019-10-21T00:28:47.783Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"24","2019-10-21T00:40:48.595Z","vleno","Excel","copyCell","","sivdan@gmail.com","StudentRecords.xlsx","Sheet1","E25","","","","","sivdan@gmail.com","","","","","",""
"24","2019-10-21T00:40:50.049Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","sivdan@gmail.com","","","","","INPUT","text","Email","","","","","","",""
"24","2019-10-21T00:40:50.337Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Email","sivdan@gmail.com","","","","","",""
"24","2019-10-21T00:41:23.268Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"34","2019-10-21T00:53:07.024Z","vleno","Excel","copyCell","","lkao@gmail.com","StudentRecords.xlsx","Sheet1","E35","","","","","lkao@gmail.com","","","","","",""
"34","2019-10-21T00:53:10.018Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","lkao@gmail.com","","","","","INPUT","text","Email","","","","","","",""
"34","2019-10-21T00:53:10.290Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Email","lkao@gmail.com","","","","","",""
"34","2019-10-21T00:53:47.477Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"44","2019-10-21T01:06:51.387Z","vleno","Excel","copyCell","","dbrown@gmail.com","StudentRecords.xlsx","Sheet1","E45","","","","","dbrown@gmail.com","","","","","",""
"44","2019-10-21T01:06:53.066Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","dbrown@gmail.com","","","","","INPUT","text","Email","","","","","","",""
"44","2019-10-21T01:06:53.338Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Email","dbrown@gmail.com","","","","","",""
"44","2019-10-21T01:07:25.224Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"15","2019-10-21T00:29:23.163Z","vleno","Excel","copyCell","","jcanales@gmail.com","StudentRecords.xlsx","Sheet1","E16","","","","","jcanales@gmail.com","","","","","",""
"15","2019-10-21T00:29:25.041Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","jcanales@gmail.com","","","","","INPUT","text","Email","","","","","","",""
"15","2019-10-21T00:29:25.281Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Email","jcanales@gmail.com","","","","","",""
"15","2019-10-21T00:30:02.803Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"25","2019-10-21T00:41:58.716Z","vleno","Excel","copyCell","","bstones@gmail.com","StudentRecords.xlsx","Sheet1","E26","","","","","bstones@gmail.com","","","","","",""
"25","2019-10-21T00:42:01.192Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","bstones@gmail.com","","","","","INPUT","text","Email","","","","","","",""
"25","2019-10-21T00:42:01.505Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Email","bstones@gmail.com","","","","","",""
"25","2019-10-21T00:42:34.634Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"35","2019-10-21T00:55:10.899Z","vleno","Excel","copyCell","","ayuriev@gmail.com","StudentRecords.xlsx","Sheet1","E36","","","","","ayuriev@gmail.com","","","","","",""
"35","2019-10-21T00:55:12.433Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","ayuriev@gmail.com","","","","","INPUT","text","Email","","","","","","",""
"35","2019-10-21T00:55:12.730Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Email","ayuriev@gmail.com","","","","","",""
"35","2019-10-21T00:55:50.004Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"45","2019-10-21T01:07:57.439Z","vleno","Excel","copyCell","","skristensen@gmail.com","StudentRecords.xlsx","Sheet1","E46","","","","","skristensen@gmail.com","","","","","",""
"45","2019-10-21T01:07:58.841Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","skristensen@gmail.com","","","","","INPUT","text","Email","","","","","","",""
"45","2019-10-21T01:07:59.162Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Email","skristensen@gmail.com","","","","","",""
"45","2019-10-21T01:08:28.911Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"16","2019-10-21T00:30:36.815Z","vleno","Excel","copyCell","","ttaylor@gmail.com","StudentRecords.xlsx","Sheet1","E17","","","","","ttaylor@gmail.com","","","","","",""
"16","2019-10-21T00:30:39.401Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","ttaylor@gmail.com","","","","","INPUT","text","Email","","","","","","",""
"16","2019-10-21T00:30:39.681Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Email","ttaylor@gmail.com","","","","","",""
"16","2019-10-21T00:31:12.608Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"26","2019-10-21T00:43:09.804Z","vleno","Excel","copyCell","","binglis@gmail.com","StudentRecords.xlsx","Sheet1","E27","","","","","binglis@gmail.com","","","","","",""
"26","2019-10-21T00:43:11.937Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","binglis@gmail.com","","","","","INPUT","text","Email","","","","","","",""
"26","2019-10-21T00:43:12.210Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Email","binglis@gmail.com","","","","","",""
"26","2019-10-21T00:43:47.095Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"36","2019-10-21T00:56:39.021Z","vleno","Excel","copyCell","","kvalda@gmail.com","StudentRecords.xlsx","Sheet1","E37","","","","","kvalda@gmail.com","","","","","",""
"36","2019-10-21T00:56:40.505Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","kvalda@gmail.com","","","","","INPUT","text","Email","","","","","","",""
"36","2019-10-21T00:56:40.786Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Email","kvalda@gmail.com","","","","","",""
"36","2019-10-21T00:57:19.294Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"46","2019-10-21T01:09:01.361Z","vleno","Excel","copyCell","","msvendsen@gmail.com","StudentRecords.xlsx","Sheet1","E47","","","","","msvendsen@gmail.com","","","","","",""
"46","2019-10-21T01:09:03.778Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","msvendsen@gmail.com","","","","","INPUT","text","Email","","","","","","",""
"46","2019-10-21T01:09:04.058Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Email","msvendsen@gmail.com","","","","","",""
"46","2019-10-21T01:09:35.392Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"17","2019-10-21T00:31:49.471Z","vleno","Excel","copyCell","","jbrown@gmail.com","StudentRecords.xlsx","Sheet1","E18","","","","","jbrown@gmail.com","","","","","",""
"17","2019-10-21T00:31:51.153Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","jbrown@gmail.com","","","","","INPUT","text","Email","","","","","","",""
"17","2019-10-21T00:31:51.466Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Email","jbrown@gmail.com","","","","","",""
"17","2019-10-21T00:32:23.240Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"27","2019-10-21T00:44:22.242Z","vleno","Excel","copyCell","","kuchiyama@gmail.com","StudentRecords.xlsx","Sheet1","E28","","","","","kuchiyama@gmail.com","","","","","",""
"27","2019-10-21T00:44:24.387Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","kuchiyama@gmail.com","","","","","INPUT","text","Email","","","","","","",""
"27","2019-10-21T00:44:24.665Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Email","kuchiyama@gmail.com","","","","","",""
"27","2019-10-21T00:45:16.210Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"37","2019-10-21T00:57:53.335Z","vleno","Excel","copyCell","","sveenman@gmail.com","StudentRecords.xlsx","Sheet1","E38","","","","","sveenman@gmail.com","","","","","",""
"37","2019-10-21T00:57:55.025Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","sveenman@gmail.com","","","","","INPUT","text","Email","","","","","","",""
"37","2019-10-21T00:57:55.297Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Email","sveenman@gmail.com","","","","","",""
"37","2019-10-21T00:58:29.353Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"47","2019-10-21T01:10:10.171Z","vleno","Excel","copyCell","","ppinneau@gmail.com","StudentRecords.xlsx","Sheet1","E48","","","","","ppinneau@gmail.com","","","","","",""
"47","2019-10-21T01:10:11.705Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","ppinneau@gmail.com","","","","","INPUT","text","Email","","","","","","",""
"47","2019-10-21T01:10:11.962Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Email","ppinneau@gmail.com","","","","","",""
"47","2019-10-21T01:10:42.989Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"18","2019-10-21T00:33:04.925Z","vleno","Excel","copyCell","","cesposito@gmail.com","StudentRecords.xlsx","Sheet1","E19","","","","","cesposito@gmail.com","","","","","",""
"18","2019-10-21T00:33:06.993Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","cesposito@gmail.com","","","","","INPUT","text","Email","","","","","","",""
"18","2019-10-21T00:33:07.386Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Email","cesposito@gmail.com","","","","","",""
"18","2019-10-21T00:33:41.136Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"28","2019-10-21T00:45:50.341Z","vleno","Excel","copyCell","","aivanovic@gmail.com","StudentRecords.xlsx","Sheet1","E29","","","","","aivanovic@gmail.com","","","","","",""
"28","2019-10-21T00:45:52.537Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","aivanovic@gmail.com","","","","","INPUT","text","Email","","","","","","",""
"28","2019-10-21T00:45:52.834Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Email","aivanovic@gmail.com","","","","","",""
"28","2019-10-21T00:46:26.886Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"38","2019-10-21T00:59:00.111Z","vleno","Excel","copyCell","","abradshaw@gmail.com","StudentRecords.xlsx","Sheet1","E39","","","","","abradshaw@gmail.com","","","","","",""
"38","2019-10-21T00:59:01.556Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","abradshaw@gmail.com","","","","","INPUT","text","Email","","","","","","",""
"38","2019-10-21T00:59:01.802Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Email","abradshaw@gmail.com","","","","","",""
"38","2019-10-21T00:59:36.390Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"48","2019-10-21T01:11:16.597Z","vleno","Excel","copyCell","","amilanesi@gmail.com","StudentRecords.xlsx","Sheet1","E49","","","","","amilanesi@gmail.com","","","","","",""
"48","2019-10-21T01:11:18.857Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","amilanesi@gmail.com","","","","","INPUT","text","Email","","","","","","",""
"48","2019-10-21T01:11:19.177Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Email","amilanesi@gmail.com","","","","","",""
"48","2019-10-21T01:11:52.221Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"19","2019-10-21T00:34:13.125Z","vleno","Excel","copyCell","","awilson@gmail.com","StudentRecords.xlsx","Sheet1","E20","","","","","awilson@gmail.com","","","","","",""
"19","2019-10-21T00:34:15.312Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","awilson@gmail.com","","","","","INPUT","text","Email","","","","","","",""
"19","2019-10-21T00:34:15.601Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Email","awilson@gmail.com","","","","","",""
"19","2019-10-21T00:34:55.684Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"29","2019-10-21T00:47:03.949Z","vleno","Excel","copyCell","","zkung@gmail.com","StudentRecords.xlsx","Sheet1","E30","","","","","zkung@gmail.com","","","","","",""
"29","2019-10-21T00:47:05.785Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","zkung@gmail.com","","","","","INPUT","text","Email","","","","","","",""
"29","2019-10-21T00:47:06.090Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Email","zkung@gmail.com","","","","","",""
"29","2019-10-21T00:47:44.825Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"39","2019-10-21T01:00:10.848Z","vleno","Excel","copyCell","","bstanley@gmail.com","StudentRecords.xlsx","Sheet1","E40","","","","","bstanley@gmail.com","","","","","",""
"39","2019-10-21T01:00:12.665Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","bstanley@gmail.com","","","","","INPUT","text","Email","","","","","","",""
"39","2019-10-21T01:00:12.929Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Email","bstanley@gmail.com","","","","","",""
"39","2019-10-21T01:00:46.864Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"49","2019-10-21T01:12:25.572Z","vleno","Excel","copyCell","","lbianchi@gmail.com","StudentRecords.xlsx","Sheet1","E50","","","","","lbianchi@gmail.com","","","","","",""
"49","2019-10-21T01:12:27.241Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","lbianchi@gmail.com","","","","","INPUT","text","Email","","","","","","",""
"49","2019-10-21T01:12:27.497Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Email","lbianchi@gmail.com","","","","","",""
"49","2019-10-21T01:13:01.465Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
